pi_time,motor_position,motor_speed,motor_current,motor_temperature
12.125575304031372,0.7629582158718071,-2700.0,0.27,32
12.144837141036987,0.7330382858376184,-1350.0,0.47000000000000003,32
12.16593599319458,0.7330382858376184,-1350.0,0.47000000000000003,32
12.16593599319458,0.70311835580343,-4410.0,0.04,32
12.16593599319458,0.70311835580343,-4410.0,0.04,32
12.184637308120728,0.6881583907863358,-990.0,0.6,32
12.184637308120728,0.6881583907863358,-990.0,0.6,32
12.205308437347412,0.6432784957350529,-4140.0,-0.04,32
12.205308437347412,0.6432784957350529,-4140.0,-0.04,32
12.225155353546143,0.6283185307179586,-630.0,0.41000000000000003,32
12.225155353546143,0.6283185307179586,-630.0,0.41000000000000003,32
12.245371580123901,0.5983986006837702,-4410.0,0.0,32
12.245371580123901,0.5983986006837702,-4410.0,0.0,32
12.265222311019897,0.5684786706495817,-2970.0,-0.1,32
12.265222311019897,0.5684786706495817,-2970.0,-0.1,32
12.285928726196289,0.5385587406153932,-3510.0,0.14,32
12.285928726196289,0.5385587406153932,-3510.0,0.14,32
12.306133031845093,0.5086388105812046,-2790.0,0.19,32
12.306133031845093,0.5086388105812046,-2790.0,0.19,32
12.326091527938843,0.47871888054701617,-3150.0,-0.1,32
12.326091527938843,0.47871888054701617,-3150.0,-0.1,32
12.344895362854004,0.4637589155299219,-1980.0,0.44,32
12.344895362854004,0.4637589155299219,-1980.0,0.44,32
12.364913702011108,0.4338389854957334,-2160.0,0.48,32
12.364913702011108,0.4338389854957334,-2160.0,0.48,32
12.386126518249512,0.4039190554615449,-4320.0,0.07,32
12.386126518249512,0.4039190554615449,-4320.0,0.07,32
12.405208826065063,0.37399912542735636,-2790.0,-0.21,32
12.405208826065063,0.37399912542735636,-2790.0,-0.21,32
12.426356315612793,0.3440791953931679,-3690.0,-0.08,32
12.426356315612793,0.3440791953931679,-3690.0,-0.08,32
12.444603443145752,0.3291192303760736,-810.0,0.49,32
12.444603443145752,0.3291192303760736,-810.0,0.49,32
12.466894388198853,0.28423933532479084,-4680.0,0.12,32
12.466894388198853,0.28423933532479084,-4680.0,0.12,32
12.484706163406372,0.2543194052906023,-2970.0,0.22,32
12.484706163406372,0.2543194052906023,-2970.0,0.22,32
12.504658460617065,0.23935944027350808,-2430.0,0.22,32
12.504658460617065,0.23935944027350808,-2430.0,0.22,32
12.524693250656128,0.19447954522222533,-3240.0,-0.23,32
12.524693250656128,0.19447954522222533,-3240.0,-0.23,32
12.545982360839844,0.1795195802051311,-990.0,0.61,32
12.545982360839844,0.1795195802051311,-990.0,0.61,32
12.567182779312134,0.14959965017094254,-5130.0,0.02,32
12.567182779312134,0.14959965017094254,-5130.0,0.02,32
12.58470892906189,0.11967972013675404,-2430.0,0.21,32
12.58470892906189,0.11967972013675404,-2430.0,0.21,32
12.604773044586182,0.08975979010256555,-2340.0,0.18,32
12.604773044586182,0.08975979010256555,-2340.0,0.18,32
12.625969886779785,0.04487989505128277,-3240.0,-0.16,32
12.625969886779785,0.04487989505128277,-3240.0,-0.16,32
12.644953727722168,0.02991993003418851,-3690.0,0.23,32
12.644953727722168,0.02991993003418851,-3690.0,0.23,32
12.666379928588867,0.0,-3510.0,0.1,32
12.666379928588867,0.0,-3510.0,0.1,32
12.684674501419067,-0.014959965017094255,-2970.0,0.27,32
12.684674501419067,-0.014959965017094255,-2970.0,0.27,32
12.705899000167847,-0.04487989505128277,-2430.0,0.28,32
12.705899000167847,-0.04487989505128277,-2430.0,0.28,32
12.72486162185669,-0.07479982508547127,-3060.0,0.15,32
12.745142459869385,-0.07479982508547127,-3060.0,0.15,32
12.745142459869385,-0.10471975511965978,-2610.0,0.31,32
12.745142459869385,-0.10471975511965978,-2610.0,0.31,32
12.76497220993042,-0.1346396851538483,-4140.0,0.0,32
12.76497220993042,-0.1346396851538483,-4140.0,0.0,32
12.785388946533203,-0.1645596151880368,-2430.0,0.16,32
12.80485987663269,-0.1645596151880368,-2430.0,0.16,32
12.80485987663269,-0.19447954522222533,-1890.0,0.43,32
12.80485987663269,-0.19447954522222533,-1890.0,0.43,32
12.824814796447754,-0.2243994752564138,-4590.0,0.1,32
12.846770524978638,-0.2243994752564138,-4590.0,0.1,32
12.846770524978638,-0.2543194052906023,-1710.0,0.43,32
12.846770524978638,-0.2543194052906023,-1710.0,0.43,32
12.864964246749878,-0.28423933532479084,-3870.0,0.28,32
12.864964246749878,-0.28423933532479084,-3870.0,0.28,32
12.886978149414062,-0.3141592653589793,-3240.0,-0.2,32
12.886978149414062,-0.3141592653589793,-3240.0,-0.2,32
12.905165910720825,-0.3291192303760736,-2970.0,0.25,32
12.905165910720825,-0.3291192303760736,-2970.0,0.25,32
12.925381898880005,-0.37399912542735636,-3510.0,0.01,32
12.925381898880005,-0.37399912542735636,-3510.0,0.01,32
12.94469690322876,-0.4039190554615449,-2790.0,0.01,32
12.94469690322876,-0.4039190554615449,-2790.0,0.01,32
12.970546007156372,-0.4338389854957334,-3240.0,0.15,32
12.970546007156372,-0.4338389854957334,-3240.0,0.15,32
12.984683275222778,-0.4487989505128276,-1260.0,0.53,32
12.984683275222778,-0.4487989505128276,-1260.0,0.53,32
13.004725694656372,-0.47871888054701617,-4860.0,0.07,32
13.004725694656372,-0.47871888054701617,-4860.0,0.07,32
13.025803804397583,-0.5086388105812046,-2250.0,-0.38,32
13.025803804397583,-0.5086388105812046,-2250.0,-0.38,32
13.047040939331055,-0.5385587406153932,-3870.0,0.19,32
13.047040939331055,-0.5385587406153932,-3870.0,0.19,32
13.065937995910645,-0.5535187056324875,-810.0,0.66,32
13.065937995910645,-0.5535187056324875,-810.0,0.66,32
13.08459758758545,-0.5983986006837702,-4680.0,0.11,32
13.08459758758545,-0.5983986006837702,-4680.0,0.11,32
13.105550765991211,-0.6283185307179586,-2790.0,0.21,32
13.105550765991211,-0.6283185307179586,-2790.0,0.21,32
13.125012874603271,-0.6432784957350529,-1350.0,0.42,32
13.125012874603271,-0.6432784957350529,-1350.0,0.42,32
13.145198583602905,-0.6731984257692414,-4230.0,0.07,32
13.145198583602905,-0.6731984257692414,-4230.0,0.07,32
13.165912389755249,-0.70311835580343,-2430.0,-0.18,32
13.165912389755249,-0.70311835580343,-2430.0,-0.18,32
13.185127258300781,-0.7180783208205244,-1890.0,0.44,32
13.185127258300781,-0.7180783208205244,-1890.0,0.44,32
13.206660747528076,-0.7479982508547127,-3330.0,-0.23,32
13.206660747528076,-0.7479982508547127,-3330.0,-0.23,32
13.225327014923096,-0.7779181808889013,-1440.0,0.42,32
13.225327014923096,-0.7779181808889013,-1440.0,0.42,32
13.245835781097412,-0.8078381109230898,-2880.0,0.17,32
13.245835781097412,-0.8078381109230898,-2880.0,0.17,32
13.267201900482178,-0.8227980759401841,-3060.0,-0.19,32
13.267201900482178,-0.8227980759401841,-3060.0,-0.19,32
13.286172151565552,-0.8377580409572782,-2430.0,0.27,32
13.286172151565552,-0.8377580409572782,-2430.0,0.27,32
13.304715633392334,-0.882637936008561,-2610.0,-0.26,32
13.304715633392334,-0.882637936008561,-2610.0,-0.26,32
13.324599266052246,-0.8975979010256552,-1890.0,0.37,32
13.324599266052246,-0.8975979010256552,-1890.0,0.37,32
13.344854354858398,-0.9275178310598438,-3690.0,0.13,32
13.344854354858398,-0.9275178310598438,-3690.0,0.13,32
13.366819143295288,-0.9424777960769382,-900.0,0.4,32
13.366819143295288,-0.9424777960769382,-900.0,0.4,32
13.384673833847046,-0.9723977261111265,-3510.0,0.09,32
13.384673833847046,-0.9723977261111265,-3510.0,0.09,32
13.404805660247803,-0.9873576911282208,-630.0,0.49,32
13.404805660247803,-0.9873576911282208,-630.0,0.49,32
13.424636602401733,-1.0172776211624093,-3690.0,-0.02,32
13.424636602401733,-1.0172776211624093,-3690.0,-0.02,32
13.444916009902954,-1.0322375861795037,-810.0,0.51,32
13.444916009902954,-1.0322375861795037,-810.0,0.51,32
13.466991186141968,-1.062157516213692,-2790.0,-0.19,32
13.466991186141968,-1.062157516213692,-2790.0,-0.19,32
13.485289096832275,-1.062157516213692,-630.0,0.5,32
13.485289096832275,-1.062157516213692,-630.0,0.5,32
13.504733562469482,-1.0920774462478806,-2160.0,0.31,32
13.504733562469482,-1.0920774462478806,-2160.0,0.31,32
13.524636268615723,-1.107037411264975,-810.0,0.47000000000000003,32
13.524636268615723,-1.107037411264975,-810.0,0.47000000000000003,32
13.545528650283813,-1.1369573412991634,-3870.0,-0.07,32
13.545528650283813,-1.1369573412991634,-3870.0,-0.07,32
13.570624828338623,-1.1519173063162578,-540.0,0.32,32
13.570624828338623,-1.1519173063162578,-540.0,0.32,32
13.584673643112183,-1.166877271333352,-1710.0,0.3,32
13.584673643112183,-1.166877271333352,-1710.0,0.3,32
13.604711055755615,-1.1967972013675403,-2070.0,-0.19,32
13.604711055755615,-1.1967972013675403,-2070.0,-0.19,32
13.625988245010376,-1.1967972013675403,-540.0,0.51,32
13.625988245010376,-1.1967972013675403,-540.0,0.51,32
13.645235061645508,-1.2267171314017289,-3510.0,-0.04,32
13.645235061645508,-1.2267171314017289,-3510.0,-0.04,32
13.66717791557312,-1.2416770964188233,-630.0,0.34,32
13.66717791557312,-1.2416770964188233,-630.0,0.34,32
13.685925245285034,-1.2416770964188233,-1170.0,0.48,32
13.685925245285034,-1.2416770964188233,-1170.0,0.48,32
13.704646587371826,-1.2865569914701058,-2880.0,-0.07,32
13.704646587371826,-1.2865569914701058,-2880.0,-0.07,32
13.72458004951477,-1.2865569914701058,-540.0,0.41000000000000003,32
13.72458004951477,-1.2865569914701058,-540.0,0.41000000000000003,32
13.74565601348877,-1.3015169564872002,-2880.0,-0.25,32
13.74565601348877,-1.3015169564872002,-2880.0,-0.25,32
13.76682996749878,-1.3015169564872002,-540.0,0.56,32
13.76682996749878,-1.3015169564872002,-540.0,0.56,32
13.785550117492676,-1.3314368865213886,-2340.0,-0.17,32
13.785550117492676,-1.3314368865213886,-2340.0,-0.17,32
13.80477523803711,-1.3463968515384828,-360.0,-0.29,32
13.80477523803711,-1.3463968515384828,-360.0,-0.29,32
13.826086282730103,-1.3463968515384828,-270.0,0.54,32
13.826086282730103,-1.3463968515384828,-270.0,0.54,32
13.84531283378601,-1.3463968515384828,-1080.0,0.55,32
13.84531283378601,-1.3463968515384828,-1080.0,0.55,32
13.866389274597168,-1.3912767465897655,-2970.0,0.08,32
13.866389274597168,-1.3912767465897655,-2970.0,0.08,32
13.884894609451294,-1.3912767465897655,-270.0,-0.26,32
13.884894609451294,-1.3912767465897655,-270.0,-0.26,32
13.904721975326538,-1.3912767465897655,-360.0,0.41000000000000003,32
13.904721975326538,-1.3912767465897655,-360.0,0.41000000000000003,32
13.925124645233154,-1.40623671160686,-2520.0,0.02,32
13.925124645233154,-1.40623671160686,-2520.0,0.02,32
13.94529414176941,-1.40623671160686,-450.0,-0.24,32
13.94529414176941,-1.40623671160686,-450.0,-0.24,32
13.964790105819702,-1.421196676623954,-1530.0,-0.02,32
13.964790105819702,-1.421196676623954,-1530.0,-0.02,32
13.985370635986328,-1.421196676623954,-180.0,-0.2,32
13.985370635986328,-1.421196676623954,-180.0,-0.2,32
14.007131576538086,-1.4361566416410487,-270.0,0.34,32
14.007131576538086,-1.4361566416410487,-270.0,0.34,32
14.026731491088867,-1.4361566416410487,-1800.0,0.0,32
14.026731491088867,-1.4361566416410487,-1800.0,0.0,32
14.045029640197754,-1.451116606658143,-450.0,-0.09,32
14.045029640197754,-1.451116606658143,-450.0,-0.09,32
14.065121412277222,-1.451116606658143,-90.0,-0.3,32
14.065121412277222,-1.451116606658143,-90.0,-0.3,32
14.084776878356934,-1.451116606658143,-180.0,0.39,32
14.084776878356934,-1.451116606658143,-180.0,0.39,32
14.104732751846313,-1.451116606658143,-270.0,0.48,32
14.104732751846313,-1.451116606658143,-270.0,0.48,32
14.125465869903564,-1.4660765716752369,-2070.0,0.0,32
14.125465869903564,-1.4660765716752369,-2070.0,0.0,32
14.145960569381714,-1.4660765716752369,-180.0,-0.2,32
14.145960569381714,-1.4660765716752369,-180.0,-0.2,32
14.165707349777222,-1.4660765716752369,0.0,-0.25,32
14.165707349777222,-1.4660765716752369,0.0,-0.25,32
14.18497347831726,-1.4660765716752369,-90.0,-0.3,32
14.18497347831726,-1.4660765716752369,-90.0,-0.3,32
14.205954313278198,-1.4660765716752369,0.0,-0.34,32
14.205954313278198,-1.4660765716752369,0.0,-0.34,32
14.225228548049927,-1.4660765716752369,0.0,0.36,32
14.244696617126465,-1.4660765716752369,0.0,0.36,32
14.244696617126465,-1.4660765716752369,0.0,0.34,32
14.244696617126465,-1.4660765716752369,0.0,0.34,32
14.264593124389648,-1.4660765716752369,0.0,0.34,32
14.264593124389648,-1.4660765716752369,0.0,0.34,32
14.28475022315979,-1.4660765716752369,0.0,-0.33,32
14.28475022315979,-1.4660765716752369,0.0,-0.33,32
14.305091619491577,-1.4660765716752369,0.0,-0.28,32
14.305091619491577,-1.4660765716752369,0.0,-0.28,32
14.325882911682129,-1.4660765716752369,0.0,-0.23,32
14.325882911682129,-1.4660765716752369,0.0,-0.23,32
14.348099946975708,-1.4660765716752369,0.0,-0.15,32
14.348099946975708,-1.4660765716752369,0.0,-0.15,32
14.364691972732544,-1.4660765716752369,0.0,-0.03,32
14.364691972732544,-1.4660765716752369,0.0,-0.03,32
14.38486099243164,-1.4660765716752369,90.0,-0.1,32
14.38486099243164,-1.4660765716752369,90.0,-0.1,32
14.404611110687256,-1.4660765716752369,180.0,-0.22,32
14.404611110687256,-1.4660765716752369,180.0,-0.22,32
14.426860094070435,-1.4660765716752369,180.0,-0.35000000000000003,32
14.426860094070435,-1.4660765716752369,180.0,-0.35000000000000003,32
14.444642782211304,-1.451116606658143,2340.0,0.08,32
14.444642782211304,-1.451116606658143,2340.0,0.08,32
14.464706182479858,-1.451116606658143,360.0,-0.28,32
14.464706182479858,-1.451116606658143,360.0,-0.28,32
14.48454213142395,-1.4361566416410487,270.0,0.48,32
14.48454213142395,-1.4361566416410487,270.0,0.48,32
14.50488805770874,-1.4361566416410487,540.0,0.56,32
14.50488805770874,-1.4361566416410487,540.0,0.56,32
14.524919986724854,-1.421196676623954,1260.0,-0.38,32
14.550443410873413,-1.421196676623954,630.0,0.47000000000000003,32
14.550443410873413,-1.421196676623954,630.0,0.47000000000000003,32
14.564616441726685,-1.421196676623954,630.0,0.47000000000000003,32
14.564616441726685,-1.40623671160686,540.0,-0.35000000000000003,32
14.564616441726685,-1.40623671160686,540.0,-0.35000000000000003,32
14.58543872833252,-1.3912767465897655,360.0,0.5,32
14.58543872833252,-1.3912767465897655,360.0,0.5,32
14.605810642242432,-1.3763167815726716,1350.0,-0.3,32
14.605810642242432,-1.3763167815726716,1350.0,-0.3,32
14.626150369644165,-1.3763167815726716,720.0,0.45,32
14.626150369644165,-1.3763167815726716,720.0,0.45,32
14.64655089378357,-1.3463968515384828,2250.0,0.01,32
14.64655089378357,-1.3463968515384828,2250.0,0.01,32
14.66905689239502,-1.3314368865213886,450.0,-0.05,32
14.66905689239502,-1.3314368865213886,450.0,-0.05,32
14.685950517654419,-1.3314368865213886,270.0,0.37,32
14.705288648605347,-1.3314368865213886,270.0,0.37,32
14.705288648605347,-1.3164769215042944,2070.0,0.15,32
14.705288648605347,-1.3164769215042944,2070.0,0.15,32
14.724647998809814,-1.3015169564872002,2070.0,-0.07,32
14.724647998809814,-1.3015169564872002,2070.0,-0.07,32
14.745600461959839,-1.2865569914701058,360.0,0.36,32
14.745600461959839,-1.2865569914701058,360.0,0.36,32
14.766576290130615,-1.2865569914701058,1710.0,0.33,32
14.766576290130615,-1.2865569914701058,1710.0,0.33,32
14.766576290130615,-1.2865569914701058,1710.0,0.33,32
14.795703649520874,-1.2566370614359172,2700.0,0.0,32
14.805010795593262,-1.2566370614359172,540.0,0.43,32
14.805010795593262,-1.2566370614359172,540.0,0.43,32
14.827696084976196,-1.2267171314017289,2970.0,-0.18,32
14.827696084976196,-1.2267171314017289,2970.0,-0.18,32
14.847468852996826,-1.2117571663846345,1350.0,-0.29,32
14.847468852996826,-1.2117571663846345,1350.0,-0.29,32
14.866720199584961,-1.1967972013675403,1620.0,0.36,32
14.866720199584961,-1.1967972013675403,1620.0,0.36,32
14.884621858596802,-1.181837236350446,630.0,0.51,32
14.884621858596802,-1.181837236350446,630.0,0.51,32
14.905500888824463,-1.1519173063162578,3240.0,-0.04,32
14.905500888824463,-1.1519173063162578,3240.0,-0.04,32
14.925157070159912,-1.1369573412991634,720.0,0.42,32
14.925157070159912,-1.1369573412991634,720.0,0.42,32
14.944929599761963,-1.121997376282069,2610.0,0.28,32
14.944929599761963,-1.121997376282069,2610.0,0.28,32
14.965567350387573,-1.0920774462478806,1890.0,-0.23,32
14.965567350387573,-1.0920774462478806,1890.0,-0.23,32
14.986039638519287,-1.0771174812307864,3420.0,-0.03,32
14.986039638519287,-1.0771174812307864,3420.0,-0.03,32
15.005768299102783,-1.062157516213692,1980.0,-0.19,32
15.005768299102783,-1.062157516213692,1980.0,-0.19,32
15.024619817733765,-1.0471975511965976,2250.0,0.19,32
15.024619817733765,-1.0471975511965976,2250.0,0.19,32
15.044933557510376,-1.0172776211624093,2250.0,-0.21,32
15.06458330154419,-1.0172776211624093,2250.0,-0.21,32
15.06458330154419,-1.002317656145315,2430.0,0.18,32
15.06458330154419,-1.002317656145315,2430.0,0.18,32
15.08635926246643,-0.9723977261111265,2430.0,-0.29,32
15.105279445648193,-0.9723977261111265,2430.0,-0.29,32
15.105279445648193,-0.9574377610940323,2340.0,0.31,32
15.105279445648193,-0.9574377610940323,2340.0,0.31,32
15.126342058181763,-0.9275178310598438,1530.0,0.44,32
15.146393537521362,-0.9275178310598438,1530.0,0.44,32
15.146393537521362,-0.9125578660427495,2790.0,0.32,32
15.146393537521362,-0.9125578660427495,2790.0,0.32,32
15.165619850158691,-0.882637936008561,1080.0,0.51,32
15.18509554862976,-0.882637936008561,1080.0,0.51,32
15.18509554862976,-0.8527180059743724,3870.0,0.17,32
15.18509554862976,-0.8527180059743724,3870.0,0.17,32
15.205206632614136,-0.8377580409572782,1530.0,0.27,32
15.205206632614136,-0.8377580409572782,1530.0,0.27,32
15.228911399841309,-0.8078381109230898,1800.0,0.26,32
15.228911399841309,-0.8078381109230898,1800.0,0.26,32
15.244733572006226,-0.7779181808889013,3060.0,-0.03,32
15.265089750289917,-0.7779181808889013,3060.0,-0.03,32
15.265089750289917,-0.7629582158718071,1710.0,0.3,32
15.265089750289917,-0.7629582158718071,1710.0,0.3,32
15.290371894836426,-0.7330382858376184,2610.0,-0.32,32
15.290371894836426,-0.7330382858376184,2610.0,-0.32,32
15.304860353469849,-0.70311835580343,4050.0,0.16,32
15.304860353469849,-0.70311835580343,4050.0,0.16,32
15.32542085647583,-0.6881583907863358,900.0,0.56,32
15.32542085647583,-0.6881583907863358,900.0,0.56,32
15.345783948898315,-0.6582384607521472,3780.0,-0.14,32
15.345783948898315,-0.6582384607521472,3780.0,-0.14,32
15.364707946777344,-0.6283185307179586,2970.0,0.28,32
15.364707946777344,-0.6283185307179586,2970.0,0.28,32
15.38722014427185,-0.6133585657008644,3600.0,0.24,32
15.38722014427185,-0.6133585657008644,3600.0,0.24,32
15.404600143432617,-0.5684786706495817,3330.0,0.02,32
15.404600143432617,-0.5684786706495817,3330.0,0.02,32
15.427918434143066,-0.5535187056324875,2970.0,0.06,32
15.427918434143066,-0.5535187056324875,2970.0,0.06,32
15.445163488388062,-0.5235987755982988,2880.0,0.26,32
15.445163488388062,-0.5235987755982988,2880.0,0.26,32
15.464717864990234,-0.4936788455641104,3240.0,0.19,32
15.464717864990234,-0.4936788455641104,3240.0,0.19,32
15.484774589538574,-0.4637589155299219,2610.0,0.22,32
15.484774589538574,-0.4637589155299219,2610.0,0.22,32
15.504920244216919,-0.4338389854957334,2340.0,-0.4,32
15.504920244216919,-0.4338389854957334,2340.0,-0.4,32
15.525572538375854,-0.4039190554615449,4140.0,0.3,32
15.548269271850586,-0.4039190554615449,4140.0,0.3,32
15.548269271850586,-0.37399912542735636,3150.0,-0.15,32
15.548269271850586,-0.37399912542735636,3150.0,-0.15,32
15.566351890563965,-0.3590391604102622,2070.0,0.48,32
15.566351890563965,-0.3590391604102622,2070.0,0.48,32
15.584559917449951,-0.3141592653589793,4320.0,0.11,32
15.584559917449951,-0.3141592653589793,4320.0,0.11,32
15.604533433914185,-0.2991993003418851,2430.0,0.14,32
15.604533433914185,-0.2991993003418851,2430.0,0.14,32
15.62455415725708,-0.2543194052906023,3060.0,-0.13,32
15.62455415725708,-0.2543194052906023,3060.0,-0.13,32
15.64453387260437,-0.23935944027350808,720.0,0.6,32
15.64453387260437,-0.23935944027350808,720.0,0.6,32
15.664527416229248,-0.19447954522222533,5220.0,0.06,32
15.664527416229248,-0.19447954522222533,5220.0,0.06,32
15.686491250991821,-0.1795195802051311,1080.0,0.5700000000000001,32
15.686491250991821,-0.1795195802051311,1080.0,0.5700000000000001,32
15.711596965789795,-0.14959965017094254,4950.0,0.01,32
15.711596965789795,-0.14959965017094254,4950.0,0.01,32
15.725004196166992,-0.11967972013675404,2700.0,-0.27,32
15.744834184646606,-0.11967972013675404,2700.0,-0.27,32
15.744834184646606,-0.08975979010256555,2970.0,0.26,32
15.744834184646606,-0.08975979010256555,2970.0,0.26,32
15.767061710357666,-0.05983986006837702,3420.0,0.05,32
15.784804821014404,-0.05983986006837702,3420.0,0.05,32
15.784804821014404,-0.02991993003418851,2700.0,0.25,32
15.806876182556152,0.0,4230.0,0.13,32
15.806876182556152,0.0,4230.0,0.13,32
15.806876182556152,0.0,4230.0,0.13,32
15.824603796005249,0.014959965017094255,3150.0,0.1,32
15.84458875656128,0.014959965017094255,3150.0,0.1,32
15.84458875656128,0.04487989505128277,2340.0,0.34,32
15.84458875656128,0.04487989505128277,2340.0,0.34,32
15.864537239074707,0.07479982508547127,3600.0,0.17,32
15.864537239074707,0.07479982508547127,3600.0,0.17,32
15.884449481964111,0.10471975511965978,3690.0,0.08,32
15.904433250427246,0.10471975511965978,3690.0,0.08,32
15.904433250427246,0.1346396851538483,2970.0,0.28,32
15.904433250427246,0.1346396851538483,2970.0,0.28,32
15.927717685699463,0.1645596151880368,2430.0,0.2,32
15.944828033447266,0.1645596151880368,2430.0,0.2,32
15.944828033447266,0.19447954522222533,2430.0,-0.29,32
15.944828033447266,0.19447954522222533,2430.0,-0.29,32
15.964381456375122,0.2243994752564138,4050.0,0.23,32
15.964381456375122,0.2243994752564138,4050.0,0.23,32
15.98460841178894,0.2543194052906023,3420.0,-0.14,32
15.98460841178894,0.2543194052906023,3420.0,-0.14,32
16.00434422492981,0.2692793703076966,2520.0,0.31,32
16.00434422492981,0.2692793703076966,2520.0,0.31,32
16.02461552619934,0.3141592653589793,4230.0,0.0,32
16.02461552619934,0.3141592653589793,4230.0,0.0,32
16.045259714126587,0.3440791953931679,2970.0,0.22,32
16.045259714126587,0.3440791953931679,2970.0,0.22,32
16.06482458114624,0.37399912542735636,2520.0,0.37,32
16.06482458114624,0.37399912542735636,2520.0,0.37,32
16.085098266601562,0.38895909044445065,3330.0,0.15,32
16.104458570480347,0.4188790204786391,3060.0,0.12,32
16.104458570480347,0.4188790204786391,3060.0,0.12,32
16.104458570480347,0.4188790204786391,3060.0,0.12,32
16.124372005462646,0.4487989505128276,1620.0,0.37,32
16.124372005462646,0.4487989505128276,1620.0,0.37,32
16.144320726394653,0.47871888054701617,4500.0,0.0,32
16.144320726394653,0.47871888054701617,4500.0,0.0,32
16.164595365524292,0.5086388105812046,2970.0,-0.13,32
16.164595365524292,0.5086388105812046,2970.0,-0.13,32
16.184261560440063,0.5235987755982988,3060.0,0.21,32
16.20521354675293,0.5235987755982988,3060.0,0.21,32
16.20521354675293,0.5684786706495817,3420.0,-0.04,32
16.20521354675293,0.5684786706495817,3420.0,-0.04,32
16.22576141357422,0.583438635666676,2520.0,0.19,32
16.22576141357422,0.583438635666676,2520.0,0.19,32
16.244519472122192,0.6283185307179586,3330.0,-0.21,32
16.244519472122192,0.6283185307179586,3330.0,-0.21,32
16.264923095703125,0.6432784957350529,990.0,0.55,32
16.264923095703125,0.6432784957350529,990.0,0.55,32
16.285045385360718,0.6731984257692414,4230.0,0.2,32
16.285045385360718,0.6731984257692414,4230.0,0.2,32
16.30587148666382,0.70311835580343,2970.0,-0.15,32
16.30587148666382,0.70311835580343,2970.0,-0.15,32
16.325533866882324,0.7180783208205244,2160.0,0.29,32
16.325533866882324,0.7180783208205244,2160.0,0.29,32
16.34483528137207,0.7479982508547127,2340.0,-0.28,32
16.34483528137207,0.7479982508547127,2340.0,-0.28,32
16.364789724349976,0.7779181808889013,3420.0,-0.06,32
16.364789724349976,0.7779181808889013,3420.0,-0.06,32
16.38439130783081,0.7928781459059957,630.0,0.56,32
16.38439130783081,0.7928781459059957,630.0,0.56,32
16.406633377075195,0.8377580409572782,4590.0,-0.01,32
16.406633377075195,0.8377580409572782,4590.0,-0.01,32
16.424625873565674,0.8527180059743724,2430.0,-0.28,32
16.444915294647217,0.8527180059743724,2430.0,-0.28,32
16.444915294647217,0.8676779709914668,1890.0,0.42,32
16.444915294647217,0.8676779709914668,1890.0,0.42,32
16.466824531555176,0.8975979010256552,1980.0,-0.38,32
16.466824531555176,0.8975979010256552,1980.0,-0.38,32
16.48446297645569,0.9125578660427495,3510.0,0.15,32
16.48446297645569,0.9125578660427495,3510.0,0.15,32
16.504374265670776,0.9424777960769382,1080.0,0.34,32
16.504374265670776,0.9424777960769382,1080.0,0.34,32
16.525479316711426,0.9723977261111265,2880.0,-0.11,32
16.544471979141235,0.9723977261111265,2880.0,-0.11,32
16.544471979141235,0.9873576911282208,540.0,0.47000000000000003,32
16.544471979141235,0.9873576911282208,540.0,0.47000000000000003,32
16.56459903717041,1.0172776211624093,3960.0,0.0,32
16.56459903717041,1.0172776211624093,3960.0,0.0,32
16.58433222770691,1.0172776211624093,720.0,0.43,32
16.604393243789673,1.0172776211624093,720.0,0.43,32
16.604393243789673,1.062157516213692,3510.0,0.0,32
16.604393243789673,1.062157516213692,3510.0,0.0,32
16.624420881271362,1.062157516213692,990.0,0.36,32
16.624420881271362,1.062157516213692,990.0,0.36,32
16.64653468132019,1.0920774462478806,900.0,0.44,32
16.64653468132019,1.0920774462478806,900.0,0.44,32
16.664857864379883,1.107037411264975,3150.0,-0.25,32
16.664857864379883,1.107037411264975,3150.0,-0.25,32
16.684967041015625,1.121997376282069,810.0,0.49,32
16.684967041015625,1.121997376282069,810.0,0.49,32
16.705257654190063,1.1519173063162578,3600.0,-0.1,32
16.705257654190063,1.1519173063162578,3600.0,-0.1,32
16.724815607070923,1.166877271333352,2070.0,-0.21,32
16.724815607070923,1.166877271333352,2070.0,-0.21,32
16.744903802871704,1.181837236350446,1530.0,0.28,32
16.744903802871704,1.181837236350446,1530.0,0.28,32
16.764267683029175,1.2117571663846345,2700.0,0.11,32
16.764267683029175,1.2117571663846345,2700.0,0.11,32
16.784674406051636,1.2117571663846345,630.0,0.32,32
16.784674406051636,1.2117571663846345,630.0,0.32,32
16.805127382278442,1.2416770964188233,1170.0,-0.32,32
16.805127382278442,1.2416770964188233,1170.0,-0.32,32
16.824995040893555,1.2416770964188233,1170.0,0.43,32
16.824995040893555,1.2416770964188233,1170.0,0.43,32
16.844364643096924,1.2715970264530116,2970.0,0.05,32
16.844364643096924,1.2715970264530116,2970.0,0.05,32
16.864596128463745,1.2715970264530116,450.0,0.37,32
16.864596128463745,1.2715970264530116,450.0,0.37,32
16.88441300392151,1.3015169564872002,2970.0,0.06,32
16.88441300392151,1.3015169564872002,2970.0,0.06,32
16.905301809310913,1.3164769215042944,1800.0,-0.08,32
16.92439556121826,1.3164769215042944,1800.0,-0.08,32
